Date,Open,High,Low,Close,Volume
2020-12-04,48.4310417175293,49.0711669921875,47.81631851196289,48.771427154541016,6674376
2020-12-07,48.771427154541016,48.857791900634766,47.897605895996094,48.425960540771484,3605202
2020-12-08,48.415802001953125,48.842552185058594,47.83155822753906,48.78666687011719,4285039
2020-12-09,49.050846099853516,49.07624816894531,48.17194366455078,48.90859603881836,3469501
2020-12-10,49.208335876464844,49.3251838684082,48.80698776245117,48.83747100830078,4514818
2020-12-11,48.83747100830078,49.14229202270508,48.52248764038086,48.99496078491211,3103707
2020-12-14,49.3505859375,49.4318733215332,48.608856201171875,48.608856201171875,2812610
2020-12-15,48.66981887817383,49.020362854003906,48.278629302978516,48.278629302978516,3140106
2020-12-16,48.578372955322266,49.27946090698242,48.268470764160156,49.27946090698242,3794125
2020-12-17,49.599525451660156,49.67573165893555,48.740943908691406,48.771427154541016,3456255
2020-12-18,48.77650451660156,49.13212966918945,48.58345413208008,48.69013977050781,4466434
2020-12-21,48.36499786376953,48.4869270324707,47.4352912902832,47.60802459716797,3660929
2020-12-22,48.14146041870117,48.52248764038086,47.94840621948242,48.25830841064453,2187187
2020-12-23,48.502166748046875,48.578372955322266,48.25830841064453,48.4869270324707,1423923
2020-12-24,48.56821060180664,48.90859603881836,48.36499786376953,48.59361267089844,532115
2020-12-28,48.57329177856445,49.46235656738281,48.57329177856445,49.35566711425781,1298232
2020-12-29,49.58428192138672,50.13296127319336,49.243900299072266,50.0415153503418,2717245
2020-12-30,50.036434173583984,50.55971145629883,49.757015228271484,50.55971145629883,2929598
2020-12-31,50.20916748046875,50.36157989501953,49.36582946777344,50.36157989501953,2367707
2021-01-04,50.6003532409668,50.834049224853516,50.20408630371094,50.20408630371094,2676174
2021-01-05,49.863704681396484,50.259971618652344,49.670650482177734,49.82814025878906,1555853
2021-01-06,49.88910675048828,50.453025817871094,49.391231536865234,50.112640380859375,4594313
2021-01-07,50.275211334228516,50.52922821044922,49.64524841308594,49.88402557373047,2587367
2021-01-08,50.026275634765625,50.336177825927734,49.38615036010742,50.143123626708984,3435239
2021-01-11,49.92466735839844,50.305694580078125,49.78241729736328,49.8179817199707,1340992
2021-01-12,49.640167236328125,49.93990707397461,48.85271072387695,49.20325469970703,2412295
2021-01-13,48.87303161621094,49.599525451660156,48.87303161621094,49.51823806762695,2550098
2021-01-14,49.62492752075195,49.88910675048828,49.563961029052734,49.802738189697266,3356654
2021-01-15,49.74177551269531,50.305694580078125,49.74177551269531,50.1482048034668,3132497
2021-01-18,49.980552673339844,50.22440719604492,49.7620964050293,49.833221435546875,1140549
2021-01-19,49.88402557373047,50.25489044189453,49.757015228271484,49.995792388916016,1681147
2021-01-20,49.78241729736328,50.1482048034668,49.46235656738281,49.833221435546875,1692868
2021-01-21,50.00087356567383,50.29045486450195,49.746856689453125,49.97547149658203,2043246
2021-01-22,49.89926528930664,50.06183624267578,49.55887985229492,49.93482971191406,2300199
2021-01-25,50.0415153503418,51.250640869140625,49.93990707397461,51.00678253173828,3169421
2021-01-26,50.81372833251953,51.33192443847656,50.61051559448242,50.73752212524414,2344983
2021-01-27,50.625755310058594,51.27096176147461,50.28537368774414,50.33109664916992,3461002
2021-01-28,49.909427642822266,50.3209342956543,49.46235656738281,49.726531982421875,2205710
2021-01-29,49.27946090698242,49.47251510620117,48.52756881713867,48.66981887817383,3253110
2021-02-01,49.284542083740234,49.53348159790039,48.89335632324219,49.14737319946289,1943957
2021-02-02,49.33534622192383,49.69605255126953,49.10165023803711,49.523319244384766,1935372
2021-02-03,49.54364013671875,50.35649871826172,49.360748291015625,50.01103210449219,1748415
2021-02-04,48.91367721557617,48.91875457763672,47.00346374511719,47.15079116821289,9138687
2021-02-05,47.45053482055664,47.55213928222656,46.23124694824219,46.28205108642578,6215037
2021-02-08,46.6224365234375,46.80024719238281,45.8502197265625,45.8502197265625,4302500
2021-02-09,46.08391571044922,46.19568634033203,45.24565887451172,45.8248176574707,5236002
2021-02-10,45.707969665527344,46.04835510253906,45.580963134765625,45.626686096191406,3740307
2021-02-11,45.443790435791016,45.860382080078125,44.971317291259766,45.2100944519043,3532987
2021-02-12,45.2913818359375,45.97214889526367,45.19993591308594,45.97214889526367,3138242
2021-02-15,46.23124694824219,46.60719299316406,45.61144256591797,46.409061431884766,2123254
2021-02-16,46.536067962646484,46.937416076660156,46.34809494018555,46.75452423095703,3003555
2021-02-17,46.48526382446289,46.66815948486328,46.053436279296875,46.5411491394043,3302531
2021-02-18,46.32777404785156,46.63767623901367,46.14488220214844,46.54623031616211,3558696
2021-02-19,46.581790924072266,46.688480377197266,45.906105041503906,45.95182800292969,3995970
2021-02-22,45.60128402709961,45.60128402709961,44.99163818359375,45.011962890625,2889434
2021-02-23,45.09832763671875,46.11948013305664,44.75794219970703,46.099159240722656,4359275
2021-02-24,46.19060516357422,46.2109260559082,45.06276321411133,45.2913818359375,3189787
2021-02-25,45.011962890625,45.194854736328125,44.73762130737305,44.83414840698242,3397690
2021-02-26,44.676658630371094,45.0373649597168,43.691070556640625,43.746952056884766,5408081
2021-03-01,43.894283294677734,44.65633773803711,43.746952056884766,44.356597900390625,3025164
2021-03-02,44.55472946166992,45.09324645996094,44.402320861816406,44.74778366088867,3520715
2021-03-03,44.9052734375,45.12881088256836,44.356597900390625,44.81890869140625,3324904
2021-03-04,44.87479019165039,45.91118621826172,44.732540130615234,45.42346954345703,4184075
2021-03-05,45.3167839050293,46.00263214111328,44.81890869140625,45.819740295410156,3703663
2021-03-08,45.83498001098633,46.23124694824219,45.398067474365234,45.92134475708008,3132221
2021-03-09,46.20076370239258,46.75452423095703,46.139801025390625,46.45478439331055,3573892
2021-03-10,46.378578186035156,46.91709518432617,46.26681137084961,46.78500747680664,2464733
2021-03-11,46.93233871459961,46.94249725341797,46.373497009277344,46.47002410888672,2612856
2021-03-12,46.525909423828125,46.851051330566406,46.40398025512695,46.688480377197266,2499972
