Date,Open,High,Low,Close,Volume
2025-12-01,702.0,703.0,682.0,697.0,1568509
2025-12-02,702.5,704.5,695.75,704.5,1727440
2025-12-03,711.5,711.5,694.9500122070312,709.5,921743
2025-12-04,726.5,726.5,705.5,721.5,1933578
2025-12-05,727.0,732.5,707.0,707.0,1932878
2025-12-08,716.0,717.0,705.5,716.5,1054636
2025-12-09,718.5,721.0,712.0,714.5,643111
2025-12-10,711.0,721.0,704.0,704.0,437105
2025-12-11,714.0,714.0,698.5,705.0,740405
2025-12-12,714.0,715.0,707.0,708.5,1055803
2025-12-15,711.5,721.0,708.5,720.5,685397
2025-12-16,727.0,727.0,714.0,718.0,1982288
2025-12-17,720.5,724.0,713.5,713.5,1164066
2025-12-18,730.5,730.5,709.5,721.0,1622345
2025-12-19,720.0,724.1840209960938,714.5,721.0,2424677
2025-12-22,707.0,726.2100219726562,707.0,719.5,1025156
2025-12-23,721.5,721.5,713.0,715.5,345634
2025-12-24,717.0,718.0399780273438,706.5,716.5,131639
2025-12-29,702.5,716.0,699.5,711.0,801092
2025-12-30,714.0,716.5,703.0,715.0,343917
2025-12-31,716.0,716.5,709.8720092773438,711.0,112207
2026-01-02,711.5,715.5,704.5,714.0,936326
2026-01-05,731.0,737.0,700.0,720.0,2624885
2026-01-06,722.0,726.0,703.5,723.5,631754
2026-01-07,722.5,724.5,717.5,724.5,814932
2026-01-08,720.0,724.5,715.0,715.0,634377
2026-01-09,721.0,723.5,709.5,722.5,873116
2026-01-12,725.5,732.0,717.5,727.0,528192
2026-01-13,729.5,729.5,708.0,711.5,1793045
2026-01-14,713.5,718.5,708.0,711.5,1047423
2026-01-15,712.0,721.0,702.5,719.5,2123543
2026-01-16,717.5,736.0,716.5,735.0,2415461
2026-01-19,726.0,734.0,713.0,726.0,501809
2026-01-20,710.0,726.0,705.5,716.0,1378733
2026-01-21,712.5,721.0,708.5,713.0,2727124
2026-01-22,719.0,727.0,714.5,719.0,976546
2026-01-23,718.5,722.0,708.0,708.0,521117
2026-01-26,714.5,723.5,705.5,718.0,637103
2026-01-27,721.5,728.5,715.0,722.5,1138499
2026-01-28,723.5,727.0,712.0,714.5,1127645
2026-01-29,716.5,722.5,711.0,712.0,1554474
2026-01-30,712.0,719.5,709.5,714.0,817342
2026-02-02,714.0,731.0,708.5,731.0,3723455
2026-02-03,728.5,739.5,724.0,730.0,2053283
2026-02-04,730.5,742.0,724.5,724.5,1003707
2026-02-05,712.0,730.75,712.0,727.0,599988
2026-02-06,741.5,747.0,721.0,744.0,996434
2026-02-09,741.0,756.5,740.0,756.0,2232972
2026-02-10,754.0,758.0,740.0,747.0,1595688
2026-02-11,747.0,764.0,738.5,754.0,749658
2026-02-12,760.0,771.5,754.5,758.0,1042928
2026-02-13,757.0,774.0,757.0,766.5,1135537
2026-02-16,766.5,777.4199829101562,758.0,774.5,565831
2026-02-17,772.0,781.0,757.0,776.5,606261
2026-02-18,778.0,781.0,765.5,781.0,637280
2026-02-19,779.5,787.5,765.5,769.0,589625
2026-02-20,773.5,783.5,771.5,775.5,735102
2026-02-23,777.0,780.0,768.0,769.0,400674
2026-02-24,776.0,789.5,762.5,762.5,1484731
2026-02-25,764.0,769.0,755.5,757.5,614176
2026-02-26,758.0,768.0,739.5,768.0,695633
2026-02-27,768.0,775.5,756.0,759.5,1319359
2026-03-02,759.0,757.5,748.0,756.0,712145
2026-03-03,739.5,749.0,719.0,727.0,1123712
2026-03-04,726.0,736.0,721.5,730.5,1249967
2026-03-05,729.0,741.5,722.5,722.5,882709
2026-03-06,705.0,728.0,700.0,709.0,845557
2026-03-09,691.0,696.0,674.5,688.0,1090959
2026-03-10,704.5,710.0,700.0,702.0,807756
2026-03-11,794.0,800.0,739.0,764.5,5538757
2026-03-12,761.0,771.0,753.0,760.0,2450178
2026-03-13,760.0,762.5,747.0,754.0,3277234
2026-03-16,757.5,765.0,748.0,757.0,1108089
2026-03-17,757.0,771.5,753.0,769.0,2764773
2026-03-18,775.5,786.5,772.0869750976562,780.0,3206311
2026-03-19,775.0,775.0,744.0,756.0,1031780
2026-03-20,760.5,765.0,738.0,745.0,2901184
2026-03-23,736.0,780.0,725.0,764.0,1120331
2026-03-24,767.5,779.5,753.5,764.5,2045938
2026-03-25,768.0,779.5,768.0,776.0,1065076
2026-03-26,772.0,780.5,755.0,760.0,999288
2026-03-27,767.0,767.0,743.5,746.0,1161830
2026-03-30,743.0,746.0,733.5,742.0,1861851
