Date,Open,High,Low,Close,Volume
2018-01-02,203.9499969482422,204.64999389648438,202.64999389648438,203.1999969482422,23759135
2018-01-03,203.1999969482422,204.3000030517578,202.60000610351562,203.6999969482422,26003107
2018-01-04,203.75,205.9499969482422,203.0500030517578,204.5,41817624
2018-01-05,204.35000610351562,205.10000610351562,199.05999755859375,199.17999267578125,58768373
2018-01-08,199.0,203.3000030517578,198.75999450683594,200.10000610351562,55607013
2018-01-09,200.35000610351562,202.5,198.75999450683594,201.8000030517578,38643646
2018-01-10,197.0,203.0500030517578,197.0,201.1999969482422,85664577
2018-01-11,200.0,200.8000030517578,194.47999572753906,196.10000610351562,124866096
2018-01-12,197.17999267578125,198.55999755859375,193.63999938964844,194.5,62954316
2018-01-15,200.0,200.0,194.8000030517578,195.5399932861328,38161003
2018-01-16,195.5,200.25,194.55999755859375,199.39999389648438,75894038
2018-01-17,198.82000732421875,201.4499969482422,197.44000244140625,198.52000427246094,53204596
2018-01-18,199.67999267578125,200.0500030517578,197.89999389648438,199.3000030517578,36794397
2018-01-19,200.0,202.10000610351562,198.3000030517578,200.5,47896486
2018-01-22,201.75,209.1999969482422,201.4499969482422,209.1999969482422,92915773
2018-01-23,209.85000610351562,210.39999389648438,207.5,209.1999969482422,54340331
2018-01-24,209.0,210.89999389648438,208.5,208.5,36895346
2018-01-25,208.10000610351562,210.5,207.5500030517578,210.3000030517578,42719168
2018-01-26,210.0,211.9499969482422,209.64999389648438,210.0,68123589
2018-01-29,209.89999389648438,210.3000030517578,207.5,207.64999389648438,41036237
2018-01-30,206.14999389648438,207.0,200.10000610351562,201.75,54603987
2018-01-31,203.3000030517578,204.1999969482422,199.13999938964844,199.94000244140625,53613477
2018-02-01,201.85000610351562,203.0500030517578,197.10000610351562,197.33999633789062,46811134
2018-02-02,197.82000732421875,198.32000732421875,195.32000732421875,195.55999755859375,38872443
2018-02-05,193.8000030517578,196.33999633789062,192.89999389648438,193.9199981689453,45753135
2018-02-06,188.6199951171875,192.16000366210938,187.13999938964844,189.05999755859375,82124653
2018-02-07,191.10000610351562,194.0399932861328,190.1199951171875,193.1999969482422,93588729
2018-02-08,192.5399932861328,197.89999389648438,191.33999633789062,194.10000610351562,64720143
2018-02-09,192.89999389648438,194.86000061035156,191.6199951171875,192.89999389648438,144212087
2018-02-12,195.0,196.25999450683594,192.55999755859375,193.32000732421875,40766079
2018-02-13,193.72000122070312,195.86000061035156,192.82000732421875,193.0,30184717
2018-02-14,195.17999267578125,196.32000732421875,192.72000122070312,195.6999969482422,35424730
2018-02-15,197.3000030517578,200.0500030517578,196.97999572753906,198.5,48541201
2018-02-16,199.44000244140625,200.1999969482422,197.86000061035156,200.0500030517578,52709789
2018-02-19,200.6999969482422,202.60000610351562,200.3000030517578,201.0,30775951
2018-02-20,201.75,202.6999969482422,200.0,201.0500030517578,55803915
2018-02-21,201.0,202.60000610351562,199.89999389648438,202.10000610351562,73438598
2018-02-22,207.8000030517578,215.0,207.8000030517578,211.0,108366042
2018-02-23,208.5,210.6999969482422,208.5,209.8000030517578,46441488
2018-02-26,209.89999389648438,211.39999389648438,208.5,208.5,45828616
2018-02-27,209.6999969482422,212.3000030517578,209.1999969482422,212.0,75807825
2018-02-28,210.9499969482422,215.8000030517578,210.89999389648438,213.5,81046305
2018-03-01,211.25,212.75,210.35000610351562,211.25,55056984
2018-03-02,208.89999389648438,210.5,204.0,205.3000030517578,61214079
2018-03-05,204.35000610351562,207.1999969482422,204.10000610351562,207.1999969482422,86995443
2018-03-06,210.0,212.85000610351562,209.1999969482422,211.35000610351562,56515338
2018-03-07,211.35000610351562,212.14999389648438,210.25,210.9499969482422,72558950
2018-03-08,213.0,213.25,210.5500030517578,212.3000030517578,46362521
2018-03-09,212.6999969482422,213.14999389648438,210.0,210.75,40946591
2018-03-12,212.0500030517578,214.14999389648438,210.8000030517578,211.5,39289664
2018-03-13,211.8000030517578,213.35000610351562,209.64999389648438,209.6999969482422,47728134
2018-03-14,209.10000610351562,209.39999389648438,207.25,207.39999389648438,51810247
2018-03-15,207.39999389648438,209.0,205.5,207.0,72189652
2018-03-16,206.35000610351562,210.60000610351562,205.9499969482422,209.5,64316443
2018-03-19,215.0,220.10000610351562,213.8000030517578,217.0,100833219
2018-03-20,216.0500030517578,217.39999389648438,215.6999969482422,215.9499969482422,48334830
2018-03-21,215.5500030517578,216.0500030517578,210.0,211.4499969482422,47770479
2018-03-22,209.64999389648438,210.85000610351562,205.9499969482422,207.0,40465039
2018-03-23,205.10000610351562,205.64999389648438,202.39999389648438,204.35000610351562,51836215
2018-03-26,204.9499969482422,207.6999969482422,204.0500030517578,205.89999389648438,49037824
2018-03-27,208.10000610351562,209.35000610351562,205.60000610351562,206.14999389648438,43549367
2018-03-28,205.0500030517578,206.0,202.25,206.0,52744816
2018-03-29,207.10000610351562,208.25,204.14999389648438,206.5,64604049
2018-04-03,205.3000030517578,210.0,205.1999969482422,206.85000610351562,56800094
2018-04-04,207.0,208.10000610351562,202.5500030517578,207.39999389648438,40605934
2018-04-05,211.35000610351562,212.1999969482422,208.8000030517578,212.1999969482422,50014939
2018-04-06,211.89999389648438,211.89999389648438,209.5500030517578,209.5500030517578,39367016
2018-04-09,211.25,211.39999389648438,208.0,211.1999969482422,40824992
2018-04-10,212.6999969482422,214.8000030517578,211.64999389648438,214.75,47633985
2018-04-11,213.9499969482422,215.60000610351562,213.35000610351562,214.60000610351562,57975849
2018-04-12,214.5500030517578,216.8000030517578,214.5,216.0,35579006
2018-04-13,216.75,219.10000610351562,212.8000030517578,213.35000610351562,49698774
2018-04-16,215.0,216.39999389648438,213.39999389648438,213.8000030517578,124872788
2018-04-17,213.9499969482422,213.9499969482422,211.5,211.75,47065417
2018-04-18,212.4499969482422,214.35000610351562,211.10000610351562,214.0,57783345
2018-04-19,213.9499969482422,215.75,213.5500030517578,214.1999969482422,57974131
2018-04-20,215.3000030517578,216.64999389648438,214.35000610351562,215.5,41349994
2018-04-23,215.35000610351562,216.64999389648438,214.64999389648438,216.35000610351562,118217783
2018-04-24,216.75,216.75,214.60000610351562,215.39999389648438,32704204
2018-04-25,213.85000610351562,215.4499969482422,212.0,213.0,54388956
2018-04-26,208.5,217.64999389648438,207.1999969482422,210.0,87651927
2018-04-27,210.5,210.64999389648438,206.6999969482422,208.9499969482422,72486645
2018-04-30,208.8000030517578,209.4499969482422,206.9499969482422,207.25,57926034
2018-05-01,206.75,208.3000030517578,205.14999389648438,205.5,26414858
2018-05-02,205.89999389648438,206.75,204.0500030517578,205.4499969482422,55382600
2018-05-03,205.64999389648438,206.5500030517578,202.0500030517578,202.6999969482422,50081359
2018-05-04,202.0,205.60000610351562,200.85000610351562,205.60000610351562,79776275
2018-05-08,206.10000610351562,207.1999969482422,203.6999969482422,206.89999389648438,61290361
2018-05-09,207.1999969482422,211.1999969482422,207.1999969482422,210.9499969482422,47175088
2018-05-10,213.5,214.60000610351562,210.89999389648438,213.8000030517578,39586132
2018-05-11,213.6999969482422,214.64999389648438,212.1999969482422,214.4499969482422,24559430
2018-05-14,214.25,216.8000030517578,211.5500030517578,211.89999389648438,30761349
2018-05-15,212.25,213.3000030517578,210.60000610351562,211.60000610351562,33125052
2018-05-16,211.10000610351562,211.9499969482422,208.5,208.5,35591185
2018-05-17,209.10000610351562,210.0500030517578,207.85000610351562,209.0,52548787
2018-05-18,209.0,209.8000030517578,206.64999389648438,207.5,47992028
2018-05-21,208.64999389648438,210.75,208.1999969482422,208.89999389648438,31741219
2018-05-22,209.5500030517578,211.5500030517578,208.60000610351562,211.10000610351562,36993710
2018-05-23,212.14999389648438,212.64999389648438,207.5,208.8000030517578,48188515
2018-05-24,209.0500030517578,209.8000030517578,205.0500030517578,205.3000030517578,56732534
2018-05-25,206.64999389648438,208.0500030517578,203.0500030517578,206.1999969482422,42638275
2018-05-29,203.5500030517578,203.6999969482422,197.1199951171875,198.75999450683594,80551999
2018-05-30,198.5,199.5800018310547,196.25999450683594,199.17999267578125,63534542
2018-05-31,199.6999969482422,201.0500030517578,196.25999450683594,197.24000549316406,66922727
2018-06-01,198.6199951171875,203.1999969482422,198.6199951171875,201.89999389648438,44908763
2018-06-04,203.14999389648438,204.6999969482422,202.25,204.5500030517578,36941868
2018-06-05,203.4499969482422,203.4499969482422,197.8000030517578,197.8000030517578,52802094
2018-06-06,198.27999877929688,201.64999389648438,197.72000122070312,201.25,98506035
2018-06-07,201.25,203.39999389648438,200.25,201.14999389648438,40826403
2018-06-08,200.14999389648438,200.60000610351562,197.8800048828125,199.0,35815683
2018-06-11,200.75,201.4499969482422,199.5,200.0,39582247
2018-06-12,201.0,201.4499969482422,198.5800018310547,198.82000732421875,58642308
2018-06-13,199.1999969482422,200.14999389648438,197.72000122070312,197.8800048828125,52338989
2018-06-14,197.33999633789062,201.25,195.67999267578125,200.60000610351562,53958702
2018-06-15,199.9600067138672,200.89999389648438,194.0,194.5399932861328,76095469
2018-06-18,194.75999450683594,197.16000366210938,193.5800018310547,194.9600067138672,26562810
2018-06-19,192.16000366210938,194.13999938964844,190.47999572753906,193.0,52893403
2018-06-20,194.5,196.3800048828125,193.52000427246094,193.6999969482422,43594187
2018-06-21,193.67999267578125,194.24000549316406,189.3000030517578,190.1999969482422,45896670
2018-06-22,190.86000061035156,194.5,190.47999572753906,194.02000427246094,31857132
2018-06-25,192.5800018310547,192.9600067138672,190.3000030517578,190.4600067138672,30477268
2018-06-26,190.86000061035156,192.05999755859375,188.9199981689453,189.05999755859375,31013944
2018-06-27,189.47999572753906,189.89999389648438,186.02000427246094,188.0,81278782
2018-06-28,186.75999450683594,190.22000122070312,186.5800018310547,189.9199981689453,40182754
2018-06-29,191.83999633789062,193.10000610351562,188.8800048828125,189.0,40829966
