Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
2018-02-08,68.95999908447266,95.48999786376953,69.80000305175781,69.12000274658203,95.5199966430664,69.9000015258789,66.36000061035156,92.41000366210938,67.3499984741211,66.4000015258789,92.44000244140625,67.4000015258789,4350200,2621100,12186000
2018-02-09,67.5,93.12000274658203,68.18000030517578,69.7699966430664,94.12999725341797,68.37000274658203,66.4000015258789,89.13999938964844,63.369998931884766,69.06999969482422,92.5999984741211,65.19000244140625,5979300,2679300,19725600
2018-02-12,69.70999908447266,93.45999908447266,66.37000274658203,71.05999755859375,94.7699966430664,67.68000030517578,69.54000091552734,92.61000061035156,66.2699966430664,70.30999755859375,93.58999633789062,66.83999633789062,5187900,1809000,11382800
2018-02-13,69.88999938964844,93.23999786376953,66.62999725341797,70.5199966430664,94.29000091552734,66.86000061035156,69.4000015258789,92.95999908447266,65.68000030517578,70.37999725341797,93.76000213623047,65.91999816894531,3542100,1441200,7959900
2018-02-14,70.70999908447266,93.38999938964844,65.33999633789062,71.91000366210938,93.80999755859375,66.2699966430664,69.7300033569336,91.31999969482422,64.56999969482422,71.30999755859375,93.33000183105469,65.87000274658203,5000200,4091300,13030900
2018-02-15,71.93000030517578,93.9800033569336,66.25,72.58999633789062,94.4000015258789,66.25,70.58999633789062,91.62000274658203,64.81999969482422,71.5,92.7699966430664,66.20999908447266,4089400,2639600,8844500
2018-02-16,71.37999725341797,91.77999877929688,66.1500015258789,73.37000274658203,92.91999816894531,67.29000091552734,71.33000183105469,90.94999694824219,65.9000015258789,72.98999786376953,91.98999786376953,66.27999877929688,4783800,2220500,7512500
2018-02-20,72.41999816894531,91.94999694824219,66.70999908447266,73.16000366210938,92.58000183105469,67.19999694824219,70.88999938964844,90.26000213623047,65.26000213623047,71.06999969482422,90.98999786376953,65.61000061035156,3897200,2957100,6840700
2018-02-21,71.12000274658203,91.05999755859375,65.3499984741211,72.56999969482422,91.52999877929688,66.08999633789062,71.04000091552734,89.55999755859375,64.37999725341797,71.80999755859375,89.58000183105469,64.4000015258789,4368200,2256700,7855000
2018-02-22,72.05999755859375,90.0999984741211,64.83999633789062,72.55999755859375,91.19999694824219,65.97000122070312,71.54000091552734,89.58999633789062,64.69999694824219,72.08999633789062,90.12999725341797,64.95999908447266,2534700,2905600,8393800
2018-02-23,72.4800033569336,90.58999633789062,65.30000305175781,72.55000305175781,91.86000061035156,66.69999694824219,71.26000213623047,90.11000061035156,65.06999969482422,72.19000244140625,91.83000183105469,66.5,1901600,2922000,7652000
2018-02-26,72.8499984741211,92.62000274658203,67.1500015258789,73.62000274658203,93.2300033569336,67.2699966430664,72.27999877929688,91.95999908447266,66.30000305175781,73.52999877929688,92.5199966430664,66.7300033569336,3880800,3391100,6605000
2018-02-27,73.4800033569336,92.7699966430664,67.30000305175781,74.43000030517578,93.75,69.05000305175781,73.08999633789062,92.0999984741211,66.86000061035156,73.08999633789062,92.12000274658203,66.91000366210938,3454800,3183100,8736100
2018-02-28,73.41000366210938,92.94999694824219,67.38999938964844,73.41999816894531,93.04000091552734,67.68000030517578,71.04000091552734,90.33999633789062,65.62000274658203,71.05999755859375,90.37000274658203,65.63999938964844,4858800,3233800,10144600
2018-03-01,70.95999908447266,90.54000091552734,65.48999786376953,71.51000213623047,91.91999816894531,66.72000122070312,69.33000183105469,89.5,65.02999877929688,69.58000183105469,90.87000274658203,65.22000122070312,4605600,3431900,9674000
2018-03-02,69.11000061035156,90.06999969482422,64.6500015258789,69.62000274658203,91.63999938964844,65.72000122070312,68.44000244140625,89.79000091552734,63.900001525878906,69.36000061035156,91.37000274658203,65.47000122070312,3893700,1903800,6797200
2018-03-05,69.13999938964844,91.0199966430664,64.93000030517578,70.5199966430664,93.22000122070312,66.58999633789062,68.97000122070312,90.66999816894531,64.91000366210938,70.1500015258789,93.05999755859375,66.16000366210938,3935500,2953300,5274300
2018-03-06,70.61000061035156,93.55000305175781,66.83999633789062,70.61000061035156,94.30999755859375,67.12000274658203,69.70999908447266,92.75,66.08999633789062,70.47000122070312,93.93000030517578,66.62999725341797,2480600,2056500,5131400
2018-03-07,69.66999816894531,93.02999877929688,65.87000274658203,70.58000183105469,95.04000091552734,66.5,69.2699966430664,93.0199966430664,65.22000122070312,69.58999633789062,94.22000122070312,66.2300033569336,3511700,1791400,5851900
2018-03-08,69.94999694824219,94.2300033569336,66.33999633789062,70.27999877929688,95.2300033569336,66.77999877929688,69.22000122070312,93.55000305175781,65.77999877929688,70.20999908447266,95.19000244140625,66.73999786376953,3190700,2101300,6099100
2018-03-09,71.4000015258789,96.0,67.29000091552734,72.30999755859375,96.29000091552734,69.06999969482422,70.66000366210938,95.43000030517578,67.25,72.2699966430664,95.91000366210938,68.77999877929688,3389700,1776400,8309700
2018-03-12,72.30999755859375,95.70999908447266,68.7300033569336,72.4800033569336,96.25,69.20999908447266,71.0199966430664,94.88999938964844,67.8499984741211,71.41999816894531,94.98999786376953,68.08999633789062,2250800,1310600,5226700
2018-03-13,71.61000061035156,95.11000061035156,68.33999633789062,71.95999908447266,96.12000274658203,68.45999908447266,70.9000015258789,94.11000061035156,66.76000213623047,71.2300033569336,94.55000305175781,67.13999938964844,3549300,1735500,6964300
2018-03-14,71.73999786376953,94.83999633789062,67.27999877929688,71.73999786376953,95.30999755859375,67.6500015258789,70.58000183105469,94.01000213623047,66.26000213623047,70.73999786376953,94.20999908447266,66.43000030517578,3885300,1607800,5963300
2018-03-15,70.81999969482422,94.63999938964844,66.5999984741211,71.20999908447266,95.18000030517578,66.9000015258789,70.30000305175781,93.25,65.01000213623047,70.93000030517578,94.45999908447266,65.3499984741211,3015200,2688200,6310900
2018-03-16,71.12000274658203,94.61000061035156,65.37000274658203,72.37999725341797,96.0199966430664,66.63999938964844,70.77999877929688,94.58000183105469,65.31999969482422,72.37999725341797,95.79000091552734,66.0999984741211,9730900,3193400,9394300
2018-03-19,71.87000274658203,95.13999938964844,66.08999633789062,71.87000274658203,95.44999694824219,66.12000274658203,70.0199966430664,93.88999938964844,64.13999938964844,70.7300033569336,94.4000015258789,64.69999694824219,3945200,1778400,6097500
2018-03-20,71.0999984741211,94.68000030517578,65.12999725341797,71.62999725341797,95.9000015258789,66.0999984741211,70.48999786376953,94.58000183105469,65.12999725341797,70.55000305175781,95.0999984741211,65.55999755859375,2285300,2011800,5446300
2018-03-21,70.69999694824219,95.33999633789062,65.91999816894531,71.83000183105469,96.9800033569336,68.2699966430664,70.41000366210938,95.19999694824219,65.77999877929688,71.1500015258789,96.1500015258789,67.73999786376953,2068500,1623300,7240300
2018-03-22,70.27999877929688,95.2300033569336,66.75,70.33999633789062,96.22000122070312,66.97000122070312,68.70999908447266,94.5,65.19000244140625,68.7699966430664,94.69999694824219,65.5199966430664,3153800,1401500,7500000
2018-03-23,69.01000213623047,95.12000274658203,65.54000091552734,69.06999969482422,96.16999816894531,66.69999694824219,67.2300033569336,93.08000183105469,64.0,67.36000061035156,93.38999938964844,64.13999938964844,2836200,1743600,8622100
2018-03-26,68.44000244140625,94.7300033569336,64.8499984741211,69.66999816894531,96.11000061035156,65.22000122070312,67.80000305175781,93.98999786376953,63.560001373291016,69.51000213623047,96.0,64.45999908447266,3321800,1618800,7386100
2018-03-27,69.63999938964844,96.33000183105469,64.91000366210938,69.88999938964844,97.29000091552734,66.08999633789062,67.41999816894531,95.12999725341797,63.970001220703125,67.91999816894531,95.70999908447266,64.4800033569336,2840800,1533100,6318000
2018-03-28,68.1500015258789,95.7699966430664,64.3499984741211,68.4000015258789,96.56999969482422,64.62999725341797,66.94999694824219,94.20999908447266,62.66999816894531,67.30000305175781,94.33000183105469,63.209999084472656,2668700,2399200,7702900
2018-03-29,67.63999938964844,94.93000030517578,63.66999816894531,68.81999969482422,96.5,65.20999908447266,67.44000244140625,94.87000274658203,63.47999954223633,68.30000305175781,95.91999816894531,64.77999877929688,1890800,1553000,7282800
2018-04-02,68.05000305175781,95.83000183105469,64.37000274658203,68.11000061035156,96.20999908447266,64.66000366210938,65.13999938964844,93.37999725341797,62.02000045776367,66.27999877929688,94.94999694824219,63.47999954223633,3740000,1677600,7598600
2018-04-03,66.79000091552734,95.4000015258789,63.93000030517578,67.88999938964844,96.30000305175781,64.8499984741211,66.31999969482422,94.77999877929688,62.689998626708984,67.8499984741211,96.18000030517578,64.79000091552734,5067100,1511100,8844500
2018-04-04,66.66999816894531,94.98999786376953,63.5,68.38999938964844,96.2300033569336,64.98999786376953,66.29000091552734,92.68000030517578,63.06999969482422,68.12999725341797,95.98999786376953,64.80999755859375,3791900,2492100,6645700
2018-04-05,68.5199966430664,96.75,65.12000274658203,68.7699966430664,98.26000213623047,66.38999938964844,67.87000274658203,96.26000213623047,65.06999969482422,68.41000366210938,97.7699966430664,65.7699966430664,2930400,1856800,6032900
2018-04-06,67.80000305175781,97.45999908447266,65.54000091552734,68.16000366210938,97.88999938964844,65.54000091552734,65.13999938964844,95.91999816894531,63.45000076293945,66.30999755859375,96.97000122070312,64.36000061035156,4475600,2596300,7515900
2018-04-09,66.6500015258789,97.33000183105469,64.77999877929688,67.41999816894531,98.69000244140625,65.08000183105469,66.08999633789062,97.0,64.11000061035156,66.19000244140625,97.73999786376953,64.26000213623047,2321400,1401200,6369700
2018-04-10,67.02999877929688,99.11000061035156,65.44999694824219,67.94000244140625,100.86000061035156,67.43000030517578,67.02999877929688,98.87000274658203,65.25,67.55999755859375,100.25,66.70999908447266,2430300,1825300,8172300
2018-04-11,66.91000366210938,99.94999694824219,66.62000274658203,67.91000366210938,102.91999816894531,67.9800033569336,66.69000244140625,99.94999694824219,66.37999725341797,67.08000183105469,102.55000305175781,67.55000305175781,2736700,2247500,8141900
2018-04-12,67.3499984741211,102.77999877929688,67.68000030517578,68.61000061035156,103.27999877929688,68.04000091552734,67.27999877929688,101.9000015258789,67.20999908447266,68.19999694824219,102.62999725341797,67.55999755859375,3195100,2031600,5845300
2018-04-13,68.80999755859375,103.27999877929688,67.58999633789062,69.19000244140625,104.19000244140625,68.0999984741211,68.19000244140625,102.70999908447266,67.30999755859375,68.41999816894531,103.73999786376953,67.94999694824219,3226300,1496600,7853500
2018-04-16,69.08999633789062,104.2699966430664,68.27999877929688,69.16000366210938,107.23999786376953,68.73999786376953,68.54000091552734,104.16999816894531,67.43000030517578,68.80999755859375,106.81999969482422,68.5199966430664,2517300,2142000,9026400
2018-04-17,69.45999908447266,107.33999633789062,68.5199966430664,69.68000030517578,108.29000091552734,68.9800033569336,69.05000305175781,106.44000244140625,67.94999694824219,69.38999938964844,107.86000061035156,68.66000366210938,3914800,2087300,6490400
2018-04-18,69.83999633789062,108.33999633789062,69.62000274658203,71.31999969482422,110.08999633789062,71.0,69.37999725341797,108.30999755859375,69.55000305175781,70.62000274658203,108.88999938964844,70.33999633789062,3057600,2488400,8640300
2018-04-19,70.55000305175781,109.05999755859375,70.37000274658203,70.91999816894531,110.8499984741211,70.91999816894531,70.08999633789062,108.19999694824219,69.69999694824219,70.66999816894531,110.63999938964844,70.27999877929688,2292000,3075300,7184700
2018-04-20,70.7300033569336,110.41000366210938,70.80999755859375,70.73999786376953,111.30999755859375,71.25,69.5,109.7300033569336,68.62999725341797,70.19999694824219,110.98999786376953,69.2300033569336,3962600,3155400,9967400
2018-04-23,70.4000015258789,110.9800033569336,68.69999694824219,71.12000274658203,111.47000122070312,68.97000122070312,69.76000213623047,109.79000091552734,67.51000213623047,69.9000015258789,111.44999694824219,68.91000366210938,2809200,1958600,6792000
2018-04-24,71.29000091552734,111.94999694824219,69.05999755859375,71.29000091552734,113.2699966430664,69.80000305175781,66.80000305175781,108.80999755859375,67.72000122070312,68.30000305175781,109.2300033569336,68.27999877929688,4130000,3092900,7474500
2018-04-25,68.02999877929688,108.56999969482422,67.9800033569336,69.04000091552734,110.04000091552734,69.2699966430664,67.13999938964844,107.5199966430664,67.87999725341797,68.70999908447266,109.79000091552734,69.0999984741211,2380300,2043200,5994000
2018-04-26,68.69999694824219,110.23999786376953,69.4800033569336,68.87000274658203,112.88999938964844,70.0999984741211,67.05000305175781,109.5199966430664,69.18000030517578,67.48999786376953,112.5199966430664,69.47000122070312,3411400,2819500,8145000
2018-04-27,67.3499984741211,110.76000213623047,69.05999755859375,67.91999816894531,111.97000122070312,69.69999694824219,66.9000015258789,109.69999694824219,68.9000015258789,67.81999969482422,111.33999633789062,69.08000183105469,4801000,2062800,4559500
2018-04-30,67.98999786376953,111.87999725341797,69.0,68.1500015258789,113.31999969482422,69.37999725341797,66.30999755859375,111.19000244140625,68.43000030517578,66.41000366210938,111.30999755859375,68.55999755859375,4419100,3310300,6249900
2018-05-01,66.44000244140625,111.66999816894531,68.11000061035156,69.05999755859375,111.98999786376953,68.41999816894531,65.86000061035156,110.33000183105469,67.08000183105469,68.9800033569336,111.8499984741211,68.4000015258789,7483800,3783500,6197600
2018-05-02,68.87999725341797,111.44000244140625,67.9800033569336,68.93000030517578,115.47000122070312,69.18000030517578,67.51000213623047,111.3499984741211,67.9000015258789,67.5999984741211,114.5199966430664,68.66000366210938,4454600,3452700,6460300
2018-05-03,67.51000213623047,114.0999984741211,68.48999786376953,67.83000183105469,115.61000061035156,68.58000183105469,66.52999877929688,112.93000030517578,66.88999938964844,67.41999816894531,115.58999633789062,67.72000122070312,3486500,3096500,6563900
2018-05-04,66.94999694824219,115.69999694824219,67.48999786376953,68.75,115.80000305175781,69.19000244140625,66.76000213623047,114.44000244140625,67.12999725341797,68.41999816894531,115.61000061035156,68.79000091552734,2476300,2526400,5620900
2018-05-07,68.6500015258789,115.94999694824219,69.23999786376953,69.9000015258789,117.98999786376953,70.8499984741211,68.5999984741211,115.31999969482422,69.08000183105469,69.30000305175781,115.41000366210938,69.20999908447266,3219100,2631500,6388900
2018-05-08,69.31999969482422,115.4000015258789,69.44999694824219,69.86000061035156,116.36000061035156,69.62000274658203,69.01000213623047,113.69000244140625,67.69999694824219,69.76000213623047,116.25,69.54000091552734,3768800,3056800,6142300
2018-05-09,70.11000061035156,117.0,70.51000213623047,71.94000244140625,118.58999633789062,71.77999877929688,69.80000305175781,116.55999755859375,70.41999816894531,71.93000030517578,117.5,70.87999725341797,3831400,3148100,7774400
2018-05-10,71.94999694824219,118.1500015258789,71.41999816894531,72.05999755859375,118.38999938964844,71.56999969482422,71.41999816894531,117.18000030517578,70.23999786376953,71.97000122070312,117.95999908447266,71.12000274658203,2353600,1969600,5650400
2018-05-11,71.97000122070312,118.12999725341797,71.33000183105469,72.58000183105469,118.45999908447266,71.52999877929688,71.58999633789062,117.37000274658203,70.87000274658203,72.0,117.76000213623047,71.08000183105469,2687300,1851400,5449200
2018-05-14,72.30000305175781,118.25,71.18000030517578,72.7300033569336,119.16000366210938,72.05000305175781,71.87999725341797,117.87000274658203,71.16999816894531,72.16000366210938,118.29000091552734,71.5999984741211,3086900,2355200,5142400
2018-05-15,71.69000244140625,118.0,71.5,72.11000061035156,118.72000122070312,71.75,71.41999816894531,117.4800033569336,70.91000366210938,71.83000183105469,118.31999969482422,71.5999984741211,2036700,1921700,3571600
2018-05-16,71.93000030517578,117.91999816894531,71.5999984741211,72.47000122070312,118.25,73.20999908447266,71.66999816894531,116.13999938964844,71.5999984741211,71.94999694824219,118.16000366210938,73.11000061035156,1598400,2034300,7121700
2018-05-17,72.05000305175781,118.7699966430664,73.5,73.18000030517578,122.37999725341797,75.43000030517578,71.61000061035156,118.25,73.4800033569336,72.97000122070312,121.87000274658203,74.43000030517578,2717500,3571800,10825700
2018-05-18,72.8499984741211,121.16999816894531,74.19000244140625,73.37000274658203,121.33999633789062,74.86000061035156,72.79000091552734,119.62999725341797,74.16000366210938,73.13999938964844,120.33000183105469,74.29000091552734,1848200,3423500,5715400
2018-05-21,73.5999984741211,121.0,74.7699966430664,74.3499984741211,121.5999984741211,75.05999755859375,73.5,120.33999633789062,73.95999908447266,74.08000183105469,121.44000244140625,75.02999877929688,2234500,2065000,4641200
2018-05-22,74.08000183105469,121.47000122070312,75.0,74.36000061035156,121.70999908447266,75.25,73.16000366210938,117.7699966430664,73.38999938964844,73.26000213623047,118.75,73.7300033569336,2002700,2780600,5881200
2018-05-23,72.83000183105469,117.98999786376953,73.0,73.2699966430664,119.44000244140625,73.47000122070312,72.41000366210938,117.30999755859375,72.3499984741211,73.01000213623047,118.94999694824219,73.44999694824219,1922200,2507700,5737200
2018-05-24,72.93000030517578,118.0,72.5999984741211,73.37000274658203,119.75,72.72000122070312,72.05999755859375,117.38999938964844,71.08999633789062,73.25,118.81999969482422,71.22000122070312,2419400,1630700,8648500
2018-05-25,72.8499984741211,116.95999908447266,69.80000305175781,72.86000061035156,117.30999755859375,69.9000015258789,71.9800033569336,114.4000015258789,68.02999877929688,72.48999786376953,115.5999984741211,68.5999984741211,2888500,1941700,10719800
2018-05-29,71.7699966430664,116.36000061035156,67.62999725341797,71.81999969482422,118.16000366210938,68.37000274658203,70.2699966430664,115.69999694824219,67.16999816894531,70.7699966430664,116.80999755859375,68.06999969482422,2756600,2961500,8369200
2018-05-30,71.18000030517578,118.23999786376953,68.72000122070312,71.9000015258789,119.76000213623047,69.83000183105469,70.80999755859375,117.36000061035156,68.44999694824219,71.6500015258789,119.18000030517578,69.4800033569336,2145300,3583000,7710300
2018-05-31,71.87999725341797,119.19000244140625,69.08000183105469,71.93000030517578,120.30000305175781,69.31999969482422,70.5199966430664,116.43000030517578,68.25,70.83999633789062,116.48999786376953,68.66999816894531,2782800,5907100,8419700
2018-06-01,71.55000305175781,117.38999938964844,68.63999938964844,71.8499984741211,119.16999816894531,69.08000183105469,71.0199966430664,116.75,68.37000274658203,71.37000274658203,119.0,68.95999908447266,3483100,2757000,6512800
2018-06-04,71.69999694824219,119.4000015258789,69.16000366210938,72.16999816894531,120.80000305175781,69.48999786376953,71.1500015258789,118.58999633789062,68.68000030517578,71.51000213623047,119.19999694824219,69.06999969482422,1921800,2979100,8104200
2018-06-05,71.86000061035156,119.0,68.48999786376953,73.05000305175781,119.47000122070312,68.86000061035156,71.83000183105469,117.6500015258789,67.9000015258789,72.66999816894531,118.83000183105469,68.45999908447266,4009300,2369800,7058000
2018-06-06,72.83000183105469,118.77999877929688,68.83000183105469,73.36000061035156,119.13999938964844,69.05999755859375,72.55999755859375,116.20999908447266,68.06999969482422,73.29000091552734,116.6500015258789,68.88999938964844,2854400,2413000,6387900
2018-06-07,73.44000244140625,117.29000091552734,69.37000274658203,73.88999938964844,117.87000274658203,70.29000091552734,72.80999755859375,116.51000213623047,69.12999725341797,73.37000274658203,117.44000244140625,69.5999984741211,1879500,2478300,8330600
2018-06-08,73.18000030517578,117.12000274658203,69.9000015258789,73.30000305175781,117.4000015258789,70.08999633789062,72.63999938964844,116.25,68.97000122070312,73.1500015258789,116.83999633789062,69.43000030517578,2270100,2220600,5125200
2018-06-11,73.19999694824219,116.94000244140625,69.4800033569336,73.68000030517578,117.80000305175781,70.44000244140625,72.93000030517578,115.94999694824219,69.11000061035156,73.18000030517578,117.0199966430664,69.87000274658203,1782100,2225200,6970700
2018-06-12,73.41999816894531,116.69999694824219,70.0,73.41999816894531,116.95999908447266,70.47000122070312,73.0,115.30999755859375,68.08000183105469,73.20999908447266,115.55000305175781,68.5999984741211,1582600,2471100,9664000
2018-06-13,73.16999816894531,115.55000305175781,67.76000213623047,73.37000274658203,116.48999786376953,68.75,72.63999938964844,113.83999633789062,67.43000030517578,72.77999877929688,115.75,67.97000122070312,2260200,2973000,7161000
2018-06-14,73.16999816894531,116.61000061035156,68.16000366210938,73.41000366210938,117.0,68.56999969482422,72.3499984741211,115.3499984741211,67.66000366210938,72.9000015258789,115.55000305175781,68.33000183105469,2461900,2464100,7104000
2018-06-15,72.83000183105469,115.12000274658203,67.91999816894531,73.08999633789062,116.06999969482422,67.9800033569336,71.33000183105469,113.83999633789062,66.54000091552734,72.27999877929688,114.30000305175781,66.83000183105469,4378100,3483900,15094700
2018-06-18,71.58999633789062,114.25,66.26000213623047,72.31999969482422,115.79000091552734,67.30000305175781,71.3499984741211,113.94000244140625,66.19999694824219,72.13999938964844,114.94000244140625,67.04000091552734,2014100,2654200,6110400
2018-06-19,70.91000366210938,113.68000030517578,66.01000213623047,71.22000122070312,115.16000366210938,66.1500015258789,69.5999984741211,113.4000015258789,65.19999694824219,70.55999755859375,114.58000183105469,65.69999694824219,3445600,1997000,11577800
2018-06-20,70.98999786376953,115.16999816894531,65.94000244140625,70.98999786376953,115.2300033569336,66.06999969482422,70.08999633789062,113.27999877929688,65.27999877929688,70.38999938964844,114.58999633789062,65.55000305175781,1630400,2317000,7567700
2018-06-21,70.06999969482422,113.9800033569336,65.41999816894531,70.33999633789062,114.5,65.58000183105469,68.94999694824219,110.97000122070312,64.51000213623047,69.19999694824219,111.44999694824219,64.79000091552734,3272800,2481200,6371400
2018-06-22,70.7300033569336,113.41000366210938,67.12999725341797,70.7300033569336,114.48999786376953,67.94999694824219,69.70999908447266,111.81999969482422,66.4000015258789,69.87000274658203,112.0199966430664,66.58000183105469,4015000,2965800,10995000
2018-06-25,69.44000244140625,111.94000244140625,66.29000091552734,69.77999877929688,112.0,66.36000061035156,68.37000274658203,109.72000122070312,64.9000015258789,69.1500015258789,110.44999694824219,65.43000030517578,4148900,1799800,7608700
2018-06-26,69.36000061035156,110.79000091552734,65.4000015258789,69.83000183105469,111.98999786376953,66.30000305175781,68.83999633789062,110.6500015258789,65.04000091552734,68.94999694824219,110.80999755859375,66.0199966430664,3007300,1878400,5618500
2018-06-27,69.30999755859375,111.37000274658203,66.73999786376953,70.12000274658203,112.47000122070312,67.69000244140625,68.54000091552734,110.45999908447266,66.45999908447266,68.55000305175781,110.70999908447266,66.80999755859375,2782800,1831700,6856500
