Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2018-01-02,99.7300033569336,75.08999633789062,99.7300033569336,75.18000030517578,98.22000122070312,74.0199966430664,98.94000244140625,74.36000061035156,2746700,15819800
2018-01-03,99.23999786376953,74.3499984741211,99.76000213623047,74.73999786376953,99.0199966430664,73.97000122070312,99.55000305175781,74.58999633789062,2976400,14657900
2018-01-04,100.02999877929688,75.01000213623047,101.6500015258789,76.11000061035156,99.91000366210938,74.66000366210938,100.8499984741211,75.51000213623047,3122000,16864900
2018-01-05,100.8499984741211,75.70999908447266,101.08000183105469,75.7699966430664,100.2699966430664,74.95999908447266,101.08000183105469,75.41000366210938,2550300,15300500
2018-01-08,101.0,75.16999816894531,101.19999694824219,75.23999786376953,100.12000274658203,74.33000183105469,100.1500015258789,74.52999877929688,1896500,14215700
2018-01-09,100.36000061035156,74.76000213623047,100.80000305175781,75.88999938964844,100.2699966430664,74.61000061035156,100.5199966430664,75.30999755859375,2978500,14209500
2018-01-10,100.38999938964844,75.69999694824219,101.58999633789062,76.27999877929688,100.33000183105469,75.37000274658203,101.22000122070312,75.6500015258789,2279200,14008000
2018-01-11,101.44000244140625,75.9800033569336,101.44000244140625,76.0199966430664,100.19999694824219,75.13999938964844,100.7300033569336,75.55999755859375,2745400,15459900
2018-01-12,100.86000061035156,75.9000015258789,101.02999877929688,76.95999908447266,99.93000030517578,75.77999877929688,100.97000122070312,76.83999633789062,3231500,16946700
2018-01-16,102.01000213623047,77.76000213623047,102.38999938964844,78.44000244140625,100.1500015258789,76.79000091552734,100.33999633789062,77.11000061035156,3814000,26181400
2018-01-17,100.98999786376953,76.88999938964844,101.0,77.66000366210938,99.23999786376953,76.0999984741211,100.76000213623047,77.47000122070312,4469700,20958400
2018-01-18,100.83999633789062,77.66000366210938,100.83999633789062,77.69999694824219,99.58000183105469,77.08000183105469,99.86000061035156,77.38999938964844,5290700,15420800
2018-01-19,97.01000213623047,77.56999969482422,98.94000244140625,78.37999725341797,96.3499984741211,77.43000030517578,98.02999877929688,78.30000305175781,12306000,17814000
2018-01-22,97.26000213623047,78.23999786376953,98.33999633789062,78.9000015258789,96.83999633789062,78.05000305175781,98.31999969482422,78.58999633789062,4983600,11561100
2018-01-23,98.16000366210938,78.45999908447266,98.4000015258789,78.88999938964844,97.44000244140625,77.95999908447266,97.9800033569336,78.55000305175781,4375200,10080000
2018-01-24,98.25,78.95999908447266,99.51000213623047,79.70999908447266,98.16000366210938,78.66000366210938,99.30000305175781,79.44999694824219,4949500,18108600
2018-01-25,99.43000030517578,79.8499984741211,100.11000061035156,80.38999938964844,99.19999694824219,79.20999908447266,99.69000244140625,79.44000244140625,3375200,16178800
2018-01-26,99.8499984741211,79.61000061035156,99.94999694824219,80.08000183105469,98.94999694824219,78.95999908447266,99.62999725341797,80.08000183105469,3668700,12807800
2018-01-29,99.75,80.12000274658203,100.18000030517578,80.69999694824219,99.2300033569336,79.83000183105469,99.41000366210938,79.95999908447266,3472100,14611100
2018-01-30,99.44999694824219,79.19999694824219,100.0999984741211,79.5999984741211,98.69000244140625,78.61000061035156,98.70999908447266,78.62000274658203,3466500,15816900
2018-01-31,98.73999786376953,78.77999877929688,99.70999908447266,79.38999938964844,98.5,78.19000244140625,99.4000015258789,78.4800033569336,3202900,16266300
2018-02-01,98.94999694824219,78.2699966430664,100.04000091552734,79.2300033569336,98.4000015258789,78.13999938964844,100.0,79.19999694824219,2952100,12437200
2018-02-02,99.52999877929688,78.6500015258789,99.69000244140625,79.05999755859375,96.63999938964844,76.87999725341797,96.68000030517578,77.0199966430664,4663300,18561200
2018-02-05,95.83000183105469,75.5199966430664,96.72000122070312,77.22000122070312,88.61000061035156,72.19999694824219,92.01000213623047,73.2699966430664,6421900,31087800
2018-02-06,89.75,71.5199966430664,94.22000122070312,75.19000244140625,88.51000213623047,71.1500015258789,94.18000030517578,74.81999969482422,7244000,32116700
2018-02-07,93.52999877929688,74.7699966430664,94.8499984741211,76.08000183105469,93.41000366210938,74.31999969482422,93.61000061035156,74.98999786376953,3796800,18908400
2018-02-08,93.75,75.06999969482422,93.97000122070312,75.25,88.27999877929688,71.80000305175781,88.33999633789062,71.87000274658203,5814900,24941100
2018-02-09,89.47000122070312,73.0199966430664,92.5199966430664,74.27999877929688,87.54000091552734,71.0,91.72000122070312,73.68000030517578,8017600,26616500
2018-02-12,92.58000183105469,74.47000122070312,95.68000030517578,75.5,92.41999816894531,73.97000122070312,94.69999694824219,74.76000213623047,7419200,16677700
2018-02-13,94.02999877929688,74.33999633789062,94.80999755859375,75.37999725341797,92.81999969482422,74.1500015258789,94.55999755859375,75.18000030517578,3366700,11749100
2018-02-14,93.97000122070312,75.02999877929688,96.55999755859375,76.86000061035156,93.66999816894531,74.7300033569336,96.2300033569336,76.70999908447266,3446800,16261300
2018-02-15,97.05999755859375,77.18000030517578,97.20999908447266,77.45999908447266,95.44000244140625,76.4000015258789,96.55999755859375,77.08000183105469,3057400,11066400
2018-02-16,96.37000274658203,76.80000305175781,97.48999786376953,77.37000274658203,96.25,76.61000061035156,96.79000091552734,76.81999969482422,3280700,11644900
2018-02-20,96.58000183105469,76.63999938964844,97.70999908447266,77.2300033569336,96.5,76.08999633789062,97.19000244140625,76.45999908447266,3514700,12040900
2018-02-21,96.91999816894531,76.4000015258789,98.48999786376953,78.41999816894531,96.75,76.4000015258789,97.5,77.0,4431500,15888800
2018-02-22,97.58999633789062,77.27999877929688,98.06999969482422,77.4800033569336,97.05000305175781,75.94000244140625,97.3499984741211,76.2699966430664,4270100,16049500
2018-02-23,97.77999877929688,76.4800033569336,98.83999633789062,77.11000061035156,97.55000305175781,76.19999694824219,98.80000305175781,77.08000183105469,2440600,12481200
2018-02-26,99.43000030517578,77.2300033569336,101.68000030517578,77.73999786376953,98.97000122070312,76.72000122070312,101.63999938964844,77.6500015258789,4953100,17288300
2018-02-27,101.66000366210938,77.5199966430664,102.12000274658203,77.87999725341797,99.58000183105469,76.3499984741211,99.58000183105469,76.37999725341797,5167300,19977200
2018-02-28,100.04000091552734,76.5999984741211,100.36000061035156,77.12999725341797,97.43000030517578,75.44999694824219,97.51000213623047,75.48999786376953,4053700,19329900
2018-03-01,97.81999969482422,75.5,98.30000305175781,75.94000244140625,94.52999877929688,73.19999694824219,95.13999938964844,73.66000366210938,4369800,23803200
2018-03-02,94.62999725341797,73.16999816894531,95.75,73.87000274658203,93.19999694824219,71.87999725341797,95.5999984741211,73.68000030517578,3584700,21061200
2018-03-05,95.08999633789062,73.06999969482422,97.29000091552734,74.94000244140625,94.69999694824219,72.69999694824219,96.66000366210938,74.41999816894531,2661400,16814600
2018-03-06,96.98999786376953,74.93000030517578,96.98999786376953,74.98999786376953,95.13999938964844,73.75,96.06999969482422,74.05999755859375,3221100,14891200
2018-03-07,95.20999908447266,73.18000030517578,95.7300033569336,74.08000183105469,94.27999877929688,72.86000061035156,95.63999938964844,73.91999816894531,3594900,14654900
2018-03-08,96.05000305175781,74.13999938964844,96.68000030517578,74.2300033569336,95.08999633789062,73.12999725341797,96.58999633789062,74.11000061035156,3760500,10878600
2018-03-09,97.58000183105469,74.94999694824219,99.11000061035156,76.37000274658203,97.05999755859375,74.5999984741211,99.05000305175781,76.11000061035156,3044300,15939200
2018-03-12,99.08999633789062,75.94999694824219,99.69999694824219,76.52999877929688,97.4800033569336,75.91999816894531,97.66999816894531,76.0199966430664,4020900,13398200
2018-03-13,98.12000274658203,76.13999938964844,98.2300033569336,76.41000366210938,95.08000183105469,74.66000366210938,95.37000274658203,74.91000366210938,4858700,12636600
2018-03-14,95.95999908447266,75.27999877929688,96.16999816894531,75.29000091552734,94.08999633789062,73.31999969482422,94.52999877929688,73.47000122070312,3013800,18485700
2018-03-15,95.05999755859375,73.77999877929688,95.41000366210938,73.87000274658203,93.95999908447266,73.01000213623047,94.38999938964844,73.33999633789062,3213000,13334000
2018-03-16,94.55000305175781,73.16999816894531,96.38999938964844,74.13999938964844,94.2699966430664,73.1500015258789,95.61000061035156,73.47000122070312,5124900,33033700
2018-03-19,95.44000244140625,73.47000122070312,95.4800033569336,73.5,93.80000305175781,71.91999816894531,94.83999633789062,72.69999694824219,2610400,15131400
2018-03-20,95.3499984741211,73.05000305175781,95.6500015258789,73.52999877929688,94.72000122070312,72.70999908447266,94.94999694824219,72.91999816894531,2501600,13113500
2018-03-21,94.62000274658203,73.18000030517578,96.2699966430664,74.2699966430664,94.4000015258789,72.69000244140625,94.73999786376953,73.31999969482422,2124000,16374700
2018-03-22,93.73999786376953,72.33000183105469,93.95999908447266,72.4800033569336,91.12000274658203,69.87000274658203,91.41000366210938,70.30999755859375,4113900,27652300
2018-03-23,91.81999969482422,70.31999969482422,92.36000061035156,70.47000122070312,90.41000366210938,67.75,90.44999694824219,67.9000015258789,5100400,31458900
2018-03-26,91.37000274658203,69.11000061035156,92.98999786376953,70.01000213623047,90.80000305175781,68.29000091552734,92.62000274658203,69.77999877929688,2769800,19156100
2018-03-27,92.80999755859375,70.23999786376953,93.73999786376953,70.62000274658203,90.87000274658203,67.61000061035156,91.41999816894531,68.27999877929688,4357300,21610800
2018-03-28,91.76000213623047,68.4800033569336,93.54000091552734,69.04000091552734,91.5999984741211,67.52999877929688,92.20999908447266,68.26000213623047,5509700,21712000
2018-03-29,92.38999938964844,68.5199966430664,94.37000274658203,69.66999816894531,92.29000091552734,67.5,93.27999877929688,67.5,4940600,22621300
2018-04-02,93.13999938964844,68.33000183105469,93.55000305175781,69.04000091552734,89.95999908447266,66.55000305175781,91.0,67.70999908447266,4998400,29975600
2018-04-03,91.55000305175781,68.05000305175781,92.93000030517578,68.66000366210938,91.18000030517578,67.41999816894531,92.73999786376953,68.4800033569336,2864500,18822600
2018-04-04,91.20999908447266,67.16000366210938,93.91999816894531,69.55999755859375,91.08000183105469,67.05000305175781,93.58000183105469,69.30999755859375,4619200,15651300
2018-04-05,94.19999694824219,70.06999969482422,95.05000305175781,70.80999755859375,93.80000305175781,69.9000015258789,94.19999694824219,70.22000122070312,2482300,16120700
