Date,Open,High,Low,Close,Volume
2025-12-22,251.67999267578125,254.8699951171875,247.42999267578125,247.89999389648438,6233100
2025-12-23,243.25,245.1999969482422,238.8000030517578,242.3000030517578,7004200
2025-12-24,240.27999877929688,241.0,237.13999938964844,239.72999572753906,3869000
2025-12-26,240.39999389648438,240.49000549316406,232.80999755859375,236.89999389648438,5925700
2025-12-29,234.36000061035156,239.88999938964844,232.77999877929688,233.77000427246094,6362600
2025-12-30,233.64999389648438,236.05999755859375,231.5,231.60000610351562,5652100
2025-12-31,231.22000122070312,232.38999938964844,225.47000122070312,226.13999938964844,6678200
2026-01-02,230.60000610351562,238.49000549316406,225.91000366210938,236.52999877929688,8760200
2026-01-05,247.11000061035156,258.8800048828125,246.52999877929688,254.9199981689453,13695300
2026-01-06,255.2100067138672,258.3500061035156,245.72000122070312,250.55999755859375,8672500
2026-01-07,248.27999877929688,248.94000244140625,240.25,245.92999267578125,7488900
2026-01-08,244.6199951171875,250.3800048828125,242.25,245.58999633789062,6897200
2026-01-09,246.07000732421875,246.89999389648438,237.14999389648438,240.77999877929688,8104500
2026-01-12,239.6300048828125,248.0,238.0399932861328,242.97999572753906,5957300
2026-01-13,245.5,255.50999450683594,244.64999389648438,252.69000244140625,9027000
2026-01-14,256.9200134277344,263.07000732421875,253.0,255.86000061035156,10804500
2026-01-15,250.58999633789062,251.1999969482422,237.42999267578125,239.27999877929688,12098900
2026-01-16,239.49000549316406,243.19000244140625,236.13999938964844,241.14999389648438,7622400
2026-01-20,232.63999938964844,234.89999389648438,225.9600067138672,227.72999572753906,9757900
2026-01-21,228.75999450683594,231.4499969482422,222.39999389648438,226.92999267578125,8476500
2026-01-22,228.52999877929688,230.75,223.02000427246094,223.13999938964844,7088800
2026-01-23,222.75,222.75,215.72000122070312,216.9499969482422,12975100
2026-01-26,212.17999267578125,215.63999938964844,210.88999938964844,213.47999572753906,7077500
2026-01-27,213.47999572753906,213.55999755859375,207.77000427246094,210.8300018310547,7465500
2026-01-28,213.27999877929688,214.38999938964844,206.8000030517578,209.42999267578125,9046600
2026-01-29,206.82000732421875,207.0,194.2100067138672,199.17999267578125,14604300
2026-01-30,198.6999969482422,198.9600067138672,190.9600067138672,194.74000549316406,9635400
2026-02-02,189.80999755859375,190.94000244140625,185.0800018310547,187.86000061035156,12288700
2026-02-03,188.67999267578125,188.67999267578125,174.0500030517578,179.66000366210938,12610300
2026-02-04,176.11000061035156,176.75,164.4199981689453,168.6199951171875,16627600
2026-02-05,160.42999267578125,165.0,145.16000366210938,146.1199951171875,29610500
2026-02-06,154.55999755859375,165.52000427246094,151.57000732421875,165.1199951171875,19776100
2026-02-09,160.10000610351562,167.57000732421875,159.00999450683594,167.25,10618500
2026-02-10,162.55999755859375,167.9199981689453,161.86000061035156,162.50999450683594,8835200
2026-02-11,157.6999969482422,158.10000610351562,148.85000610351562,153.1999969482422,13923800
2026-02-12,153.10000610351562,153.1999969482422,139.36000061035156,141.08999633789062,19986100
2026-02-13,153.6999969482422,167.64999389648438,146.16000366210938,164.32000732421875,32410100
2026-02-17,162.47999572753906,170.5399932861328,158.39999389648438,166.02000427246094,16770600
2026-02-18,165.39999389648438,173.8800048828125,163.14999389648438,164.0500030517578,13792200
2026-02-19,162.4199981689453,167.5800018310547,161.1199951171875,165.94000244140625,8001700
2026-02-20,164.8800048828125,175.5500030517578,164.1199951171875,171.35000610351562,13692200
2026-02-23,166.16000366210938,168.10000610351562,158.66000366210938,160.24000549316406,12685500
2026-02-24,155.83999633789062,162.27999877929688,152.6999969482422,162.02999877929688,10442900
2026-02-25,171.77999877929688,185.82000732421875,169.75,183.94000244140625,23793900
2026-02-26,181.44000244140625,186.38999938964844,176.75,181.05999755859375,12746600
2026-02-27,175.35000610351562,179.05999755859375,171.80999755859375,175.85000610351562,11427900
2026-03-02,172.5,186.35000610351562,172.22000122070312,185.24000549316406,12306800
2026-03-03,177.17999267578125,186.3000030517578,172.0500030517578,182.36000061035156,12828800
2026-03-04,195.91000366210938,212.07000732421875,195.39999389648438,208.92999267578125,27200300
2026-03-05,205.75,213.5,201.5,205.7100067138672,15036600
2026-03-06,197.75999450683594,202.74000549316406,194.66000366210938,197.22000122070312,11504900
2026-03-09,198.0,203.49000549316406,192.6300048828125,199.7899932861328,12064600
2026-03-10,204.42999267578125,206.00999450683594,194.75,196.52000427246094,10846100
2026-03-11,197.50999450683594,203.10000610351562,192.52000427246094,198.6300048828125,9531700
2026-03-12,196.1300048828125,198.0,192.4600067138672,193.22999572753906,7967100
2026-03-13,203.75999450683594,207.1300048828125,193.83999633789062,195.52999877929688,12137100
2026-03-16,201.80999755859375,206.44000244140625,198.6199951171875,203.32000732421875,13054000
2026-03-17,202.27000427246094,213.47000122070312,202.1300048828125,210.22999572753906,11948000
2026-03-18,206.77000427246094,209.0,201.13999938964844,202.2899932861328,12602200
2026-03-19,195.33999633789062,205.5,191.8699951171875,202.91000366210938,9273000
2026-03-20,202.60000610351562,203.3000030517578,194.8000030517578,197.5,11875764
