Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2025-12-22,123.51000213623047,,124.55000305175781,,121.06999969482422,,122.37000274658203,,16977000,
2025-12-23,120.29499816894531,,121.1500015258789,,116.75,,120.23999786376953,,16953500,
2025-12-24,119.95999908447266,,120.66999816894531,,118.5999984741211,,120.44000244140625,,7980700,
2025-12-26,120.70999908447266,,121.02999877929688,,117.69999694824219,,118.12999725341797,,12959100,
2025-12-29,116.88999938964844,,118.94999694824219,,116.0199966430664,,117.43000030517578,,15386400,
2025-12-30,117.625,,118.63600158691406,,115.18000030517578,,115.44999694824219,,16471600,
2025-12-31,114.83999633789062,,115.6500015258789,,112.8499984741211,,113.0999984741211,,15992200,
2026-01-02,115.47799682617188,,116.02999877929688,,110.41000366210938,,115.20999908447266,,25793500,
2026-01-05,117.91999816894531,,123.41999816894531,,117.55000305175781,,123.23999786376953,,26231000,
2026-01-06,124.16000366210938,,124.3499984741211,,118.05000305175781,,121.69999694824219,,20349800,
2026-01-07,120.05000305175781,,120.0999984741211,,116.55000305175781,,116.97000122070312,,18916800,
2026-01-08,115.75,,117.31999969482422,,113.87000274658203,,115.38999938964844,,20102400,
2026-01-09,116.9749984741211,,118.2300033569336,,114.88200378417969,,115.2699966430664,,18094800,
2026-01-12,114.51000213623047,,119.62000274658203,,114.45500183105469,,117.5199966430664,,17111700,
2026-01-13,117.4000015258789,,120.43000030517578,,116.0,,120.23999786376953,,20026100,
2026-01-14,120.29000091552734,,120.87999725341797,,116.61000061035156,,119.66999816894531,,17838700,
2026-01-15,119.61000061035156,,119.87999725341797,,110.12999725341797,,110.3499984741211,,33323900,
2026-01-16,111.05000305175781,,111.25,,106.87999725341797,,108.73999786376953,,30258500,
2026-01-20,105.0,,108.3499984741211,,104.44999694824219,,105.77999877929688,,23515700,
2026-01-21,105.7249984741211,,108.5,,104.94999694824219,,105.91999816894531,,20051300,
2026-01-22,107.4800033569336,,108.08000183105469,,105.0999984741211,,106.25,,14834400,
2026-01-23,106.9000015258789,,111.45999908447266,,106.5,,106.98999786376953,,17691100,
2026-01-26,106.26000213623047,,108.48999786376953,,104.83000183105469,,107.0,,11501600,
2026-01-27,107.69999694824219,,109.04900360107422,,104.66000366210938,,105.23999786376953,,18339500,
2026-01-28,105.29000091552734,,107.25,,103.0,,103.4000015258789,,22380200,
2026-01-29,103.81999969482422,,103.81999969482422,,99.19999694824219,,101.23999786376953,,29463800,
2026-01-30,102.73500061035156,,104.30000305175781,,98.37000274658203,,99.4800033569336,,23773100,
2026-02-02,95.87999725341797,,95.88500213623047,,88.66999816894531,,89.91000366210938,,59741800,
2026-02-03,90.0999984741211,,90.3499984741211,,84.93000030517578,,87.06999969482422,,36550000,
2026-02-04,84.7699966430664,,85.30000305175781,,77.62000274658203,,80.62000274658203,,62547900,
2026-02-05,77.66999816894531,,79.41000366210938,,71.87000274658203,,72.68000030517578,,56483100,
2026-02-06,77.86000061035156,,84.30000305175781,,77.12000274658203,,82.81999969482422,,54593900,
2026-02-09,84.87999725341797,,88.5999984741211,,82.83000183105469,,86.55999755859375,,41278100,
2026-02-10,85.31500244140625,,88.22000122070312,,85.20999908447266,,85.5999984741211,,41823800,
2026-02-11,77.875,,79.9000015258789,,74.25,,77.97000122070312,,68727600,
2026-02-12,78.87000274658203,,79.0,,70.43000030517578,,71.12000274658203,,57569300,
2026-02-13,72.46499633789062,,77.07499694824219,,71.5199966430664,,75.97000122070312,,43506900,
2026-02-17,74.33999633789062,,76.72000122070312,,72.87000274658203,,75.44000244140625,,31818500,
2026-02-18,74.79000091552734,,78.26499938964844,,74.05999755859375,,75.20999908447266,,25655400,
2026-02-19,74.38999938964844,,76.13999938964844,,73.52999877929688,,75.6500015258789,,20780400,
2026-02-20,75.19999694824219,,78.08000183105469,,75.12999725341797,,76.11000061035156,,30283900,
2026-02-23,74.59500122070312,,74.94999694824219,,71.41999816894531,,71.77999877929688,,30422700,
2026-02-24,70.91200256347656,,73.87999725341797,,69.22000122070312,,73.38999938964844,,23571800,
2026-02-25,76.91000366210938,,78.11299896240234,,74.63999938964844,,77.52999877929688,,32366200,
2026-02-26,76.93000030517578,,79.56900024414062,,76.44999694824219,,79.44999694824219,,22685800,
2026-02-27,76.80000305175781,,77.79000091552734,,74.81999969482422,,75.8499984741211,,23485300,
2026-03-02,73.48500061035156,,79.54000091552734,,73.0,,78.77999877929688,,26904700,
2026-03-03,74.04000091552734,,77.4000015258789,,72.25,,76.06999969482422,,26929200,
2026-03-04,79.5999984741211,,83.8499984741211,,79.58000183105469,,82.20999908447266,,38493800,
2026-03-05,82.12000274658203,,84.75,,78.55000305175781,,80.55999755859375,,39868300,
2026-03-06,77.91000366210938,,79.0,,76.37999725341797,,77.08999633789062,,28734400,
2026-03-09,75.91999816894531,,79.6500015258789,,75.55000305175781,,79.3499984741211,,25186600,
2026-03-10,80.20500183105469,,80.75,,77.66000366210938,,78.52999877929688,,22663600,
2026-03-11,78.11000061035156,,79.7699966430664,,76.73500061035156,,78.69000244140625,,22677200,
2026-03-12,77.33499908447266,,77.81999969482422,,75.06999969482422,,76.12000274658203,,22668300,
2026-03-13,76.75,,77.62999725341797,,72.79499816894531,,73.38999938964844,,33417500,
2026-03-16,75.0999984741211,,75.80500030517578,,74.11000061035156,,75.30999755859375,,22783400,
2026-03-17,75.4000015258789,,77.69999694824219,,75.38999938964844,,77.3499984741211,,20210200,
2026-03-18,76.12999725341797,,77.25,,74.83000183105469,,74.9000015258789,,21937600,
2026-03-19,72.27999877929688,,75.16000366210938,,71.69999694824219,,74.16000366210938,,21552500,
2026-03-20,73.16999816894531,,73.4000015258789,,69.9000015258789,,70.88999938964844,,34180031,
