Price,Open,High,Low,Close,Prev Close,5d Change %,10d Change %,5d Votality,5d MA,10d MA,30d MA,RSI
Ticker,AAPL,AAPL,AAPL,AAPL,,,,,,,,
Date,,,,,,,,,,,,
2000-04-13,0.8388592620776013,0.9028082618187352,0.8162887993891859,0.8562568426132202,0.8219310641288757,-9.086446883062383,-9.493056491843067,0.20971473342821345,0.9016792058944703,0.9413654208183289,0.9576504011948903,33.44425112719378
2000-04-14,0.8224011132414167,0.8877606522310382,0.820050173176834,0.8416802883148193,0.8562568426132202,-15.085377937529387,-17.625432478012236,0.20971473342821345,0.8717737197875977,0.9233562469482421,0.9536065737406413,31.82937468998628
2000-04-17,0.8238125642232402,0.9324314364723616,0.8205204242448348,0.9319612383842468,0.8416802883148193,-0.8999407708535578,-7.07920661454069,0.15046760503037815,0.8700810670852661,0.9162560641765595,0.9531520326932271,41.310535728779776
2000-04-18,0.9291403428255046,0.9545318484306334,0.8981057558562339,0.9545318484306335,0.9319612383842468,6.227180844917513,-0.34361145427105333,0.1655152067730502,0.8812722563743591,0.9159269452095031,0.954155174891154,44.82515357212105
2000-04-19,0.9493589874336285,0.979922469663546,0.9009267702474382,0.9112716317176819,0.9545318484306335,10.86959375157499,-7.094983198695837,0.16363367027436015,0.8991403698921203,0.9089677333831787,0.9539357225100199,47.21803313109102
2000-04-20,0.9305509603545321,0.9385441296724208,0.8807082384563941,0.8943443894386292,0.9112716317176819,4.448145104355494,-5.0424801208956875,0.15987229648671197,0.9067578792572022,0.9042185425758362,0.9530893325805664,38.7551925972438
2000-04-24,0.8651911399207236,0.90656977891922,0.8633104479316747,0.90656977891922,0.8943443894386292,7.7095176761618145,-8.538870139977217,0.15940204541871117,0.9197357773780823,0.89575474858284,0.9517727394898733,41.393810120388984
2000-04-25,0.9187952465307492,0.9686379491256889,0.9183250484649436,0.9653458595275879,0.90656977891922,3.5821898774696326,2.6500115194193263,0.11661202173187135,0.9264127016067505,0.8982468843460083,0.9535281936327616,50.65568749102541
2000-04-26,0.9526501830452988,0.9629950446184935,0.9028083754050162,0.9126822352409363,0.9653458595275879,-4.3843076853332,1.5698543912209928,0.11661202173187135,0.918042778968811,0.8996575176715851,0.9552993317445119,44.349117196527914
2000-04-27,0.881648116555496,0.9554718097237224,0.8770634603255786,0.9535902142524719,0.9126822352409363,4.643904304913193,16.01827158864415,0.10532750119401424,0.926506495475769,0.9128234326839447,0.9579325159390767,50.971137232932094
2000-04-28,0.956412738643468,0.9592338275959889,0.9126823944149525,0.9333720207214355,0.9535902142524719,4.363825808456578,9.006080216873546,0.10532750119401424,0.9343120217323303,0.9205349504947662,0.9585594952106475,44.97962092056236
2000-05-01,0.9394842490121181,0.9413658452358102,0.9169147373577862,0.9352526664733887,0.9333720207214355,3.1638918725443776,11.117330351874632,0.09157448880011032,0.9400485992431641,0.9298921883106231,0.9583871006965637,49.509412857048034
2000-05-02,0.9272583704359201,0.9498287782223143,0.8839990499798753,0.8868201375007629,0.9352526664733887,-8.134465098887267,-4.843667206776281,0.08593158429291492,0.9243434548377991,0.9253780782222748,0.957101841767629,48.898634921340474
2000-05-03,0.8948143084819012,0.9122119395706284,0.8397996239192734,0.8656613230705261,0.8868201375007629,-5.151947781474808,-9.310378224280457,0.11943420367671542,0.9149392724037171,0.9164910256862641,0.9521175881226858,54.57233767862213
2000-05-04,0.8661313755369023,0.8670717715811629,0.8318055136465964,0.8327459096908569,0.8656613230705261,-12.672561311500663,-8.617158626875021,0.12742831394939247,0.890770411491394,0.9086384534835815,0.9437164485454559,47.53447810302927
2000-05-05,0.8336865197040538,0.863310561433136,0.8329812726714673,0.8510850071907043,0.8327459096908569,-8.816100301263452,-4.836993753052809,0.11802326457571788,0.8743130087852478,0.9043125152587891,0.9366475820541382,50.97852315779225
2000-05-08,0.8433259383130595,0.8553164416161985,0.8275740009650097,0.8285143971443176,0.8510850071907043,-11.412773591071945,-8.609969534607387,0.1222547772573046,0.8529653549194336,0.8965069770812988,0.9294846832752228,37.47151123221916
2000-05-09,0.8299248083130318,0.8369783812178042,0.7890164259083634,0.7932480573654175,0.8285143971443176,-10.551415803327425,-17.827579666254543,0.123195513662265,0.8342509388923645,0.8792971968650818,0.9209268112977346,31.04961150167388
2000-05-10,0.782903385556236,0.7899569601435159,0.7429353394225302,0.7471678256988525,0.7932480573654175,-13.688205099815908,-18.134943702327032,0.12413643215863268,0.8105522394180298,0.8627457559108734,0.9109426319599152,30.845204178537514
2000-05-11,0.7626847770529647,0.7843148468787308,0.7448169956809096,0.7734997868537903,0.7471678256988525,-7.114549846190277,-18.885515466395198,0.1203752220106058,0.7987030148506165,0.8447367131710053,0.9026355465253194,36.19760882618446
2000-05-12,0.7974808352516298,0.8313356571738687,0.7881934416900254,0.8097063899040222,0.7734997868537903,-4.861866551176397,-13.249339820774564,0.11238110219366826,0.79042729139328,0.832370150089264,0.8980901738007864,39.51123089029241
2000-05-15,0.8129976232080373,0.8129976232080373,0.7532802475441829,0.7598636746406555,0.8097063899040222,-8.286002360403632,-18.753113262331834,0.09404304179527401,0.7766971468925477,0.8148312509059906,0.8893598953882853,27.310568909635165
2000-05-16,0.7863127195155002,0.8205205654591037,0.7730296463522528,0.7951290607452393,0.7598636746406555,0.23712675528877458,-10.33930927797011,0.0884003177513385,0.777073347568512,0.8056621432304383,0.8824320952097575,36.5010663131956
2000-05-17,0.7796121471974182,0.7800823453529453,0.7551609893000739,0.7626847624778748,0.7951290607452393,2.0767672596860853,-11.895710002081472,0.08651866149295906,0.7801767349243164,0.7953644871711731,0.8759274860223134,27.643262395505843
2000-05-18,0.7749101111023023,0.7894866016322832,0.7570423348034607,0.7579827308654785,0.7626847624778748,-2.006084067770386,-8.977910063002648,0.07805540962968582,0.777073323726654,0.7878881692886353,0.8684981187184652,28.685749269640183
2000-05-19,0.7466977848126981,0.7466977848126981,0.7024972460678762,0.7071999311447144,0.7579827308654785,-12.65970727629534,-16.906075753928697,0.11802331939122745,0.7565720319747925,0.7734996616840363,0.8606769065062205,25.229904583641712
2000-05-22,0.7053190868013323,0.7053190868013323,0.6470122590849863,0.6766354441642761,0.7071999311447144,-10.953047665522186,-18.331480237824515,0.1735083063741174,0.7399263858795166,0.7583117663860321,0.8501911640167237,26.248749230140035
2000-05-23,0.6808680296701651,0.7024972470694881,0.6441912646651625,0.6456018090248108,0.6766354441642761,-18.805406455686978,-18.61287235054545,0.14529533696712071,0.7100209355354309,0.7435471415519714,0.8403637409210205,25.675732300272756
2000-05-24,0.6484227572250542,0.6752248018701466,0.624441750463796,0.6597079634666443,0.6456018090248108,-13.501882308054869,-11.705517719583813,0.16504485116848722,0.6894255757331849,0.7348011553287506,0.8324014763037364,30.04343281318721
2000-05-25,0.6658211691009226,0.6970899438983579,0.6470121913221225,0.6565337777137756,0.6597079634666443,-13.384071829165112,-15.121660164351669,0.12225603434890209,0.6691357851028442,0.7231045544147492,0.826888233423233,26.748982919197132
2000-05-26,0.6620590563340116,0.6761654052297766,0.6413702334683506,0.6498335003852844,0.6565337777137756,-8.111769845137474,-19.744550804111615,0.08087733633753624,0.6576624989509583,0.7071172654628753,0.8200074553489685,27.803676315533835
2000-05-30,0.6592379077700952,0.662999392875907,0.6150382730276654,0.6587677597999573,0.6498335003852844,-2.6406663319843537,-13.304480555476895,0.08745897404182268,0.6540889620780945,0.6970076739788056,0.8139103710651397,32.12501717220965
2000-05-31,0.6535957076503109,0.6865101827952458,0.6305550928973389,0.6319656372070312,0.6587677597999573,-2.1121644374536563,-20.520369785665004,0.08205167087069243,0.6513617277145386,0.6806913316249847,0.8039105176925659,33.860308141643884
2000-06-01,0.6150383276845792,0.6738144632410606,0.6046934642504429,0.6705232262611389,0.6319656372070312,1.6394015827340347,-12.083830797577978,0.09239647964791498,0.6535247802734375,0.6714751780033111,0.7944435636202495,36.050942166547074
2000-06-02,0.705319165015241,0.7504591946047999,0.669582747420873,0.696384847164154,0.6705232262611389,6.069919142492619,-8.126555024675941,0.14576573035435703,0.6614949941635132,0.6653153896331787,0.7872806708017985,34.20700599482855
2000-06-05,0.7020268171166152,0.7166033079055977,0.6747545774720028,0.686980128288269,0.696384847164154,5.716330087777943,-2.859135297668425,0.14576573035435703,0.6689243197441102,0.6632934093475342,0.7803685287634532,38.55233093622976
2000-06-06,0.6919181507492326,0.7278887652496275,0.6794574463686569,0.698735773563385,0.686980128288269,6.067087098428203,3.2662092401035014,0.14576573035435703,0.6769179224967956,0.6655034422874451,0.7734407285849253,33.652391887873065
2000-06-07,0.7043786875442662,0.7297693862431507,0.6893311924200116,0.726478099822998,0.698735773563385,14.955316721596468,12.52727140284069,0.14576573035435703,0.695820415019989,0.6735910713672638,0.7654784699281056,43.76009386459445
2000-06-08,0.7344718849493839,0.7410544059015408,0.7006162223010292,0.7133119702339172,0.726478099822998,6.381396243552939,8.125414537304309,0.08087644718392695,0.7043781638145447,0.6789514720439911,0.7588327944278717,42.519614463969134
2000-06-09,0.7278885709918633,0.7368228869183279,0.7100208431728356,0.7203657031059265,0.7133119702339172,3.4436211585344267,9.72256532092386,0.06629982842953797,0.7091743350028992,0.6853346645832061,0.7510586440563202,52.58297357516941
2000-06-12,0.7250675753560298,0.7255377734928462,0.6836890343857243,0.686039924621582,0.7203657031059265,-0.13686038765483577,5.571646308605338,0.06159695953288391,0.7089862942695617,0.6889553070068359,0.7428142408529917,51.818217227297374
2000-06-13,0.6860398120713473,0.7123717069989021,0.6634694011729986,0.7109611630439758,0.686039924621582,1.749644134898709,7.922883666903746,0.07758500472854224,0.71143137216568,0.6941746473312378,0.7353378574053446,62.94215011812072
2000-06-14,0.7123716377733513,0.7241270401398574,0.678046630287385,0.6803975701332092,0.7109611630439758,-6.343003278559401,7.663697213067255,0.07758500472854224,0.7022152662277221,0.6990178406238556,0.7284571051597595,53.84617771172847
2000-06-15,0.6865099480530155,0.7024969819810096,0.6695825180907037,0.6949740648269653,0.6803975701332092,-2.5708113941980137,3.6465311876167528,0.0733534857453293,0.6985476851463318,0.7014629244804382,0.7227675298849742,56.85538760219765
2000-06-16,0.703437506804348,0.705319102937406,0.6700528866251532,0.686039924621582,0.6949740648269653,-4.765048965594221,-1.4855180414535152,0.06206837231984763,0.6916825294494628,0.700428432226181,0.717877330382665,56.405962923974805
2000-06-19,0.6813382086421329,0.7363529568599115,0.6756951771367673,0.7269484400749207,0.686039924621582,5.962993403904826,5.817972040361585,0.07288355568691296,0.6998642325401306,0.7044252634048462,0.7137394448121389,60.83699814501475
2000-06-20,0.7410544243532383,0.7819628572016262,0.7401140785435443,0.7617441415786743,0.7269484400749207,7.142862532359917,9.017481342619927,0.11238033911092249,0.7100208282470704,0.7107261002063752,0.7115137696266174,70.11650510552906
2000-06-21,0.7598635492886296,0.8567270153085834,0.75704241104257,0.8369784951210022,0.7617441415786743,23.0131517014585,15.210423455975741,0.18714449721787974,0.7413370132446289,0.7217761397361755,0.7129714508851369,73.16743967344902
2000-06-22,0.8388592895906142,0.8670719294155166,0.8059439655509755,0.8087650537490845,0.8369784951210022,16.373415164845163,13.381674147969957,0.19701904279036342,0.7640952110290528,0.7313214480876923,0.7150246918201446,65.539478562107
2000-06-23,0.809235162445595,0.8219309117442024,0.7645652924413077,0.7777312397956848,0.8087650537490845,13.365303079799551,7.963390878052801,0.19137675227874928,0.7824334740638733,0.7370580017566681,0.7151657402515411,61.84045066395291
2000-06-26,0.7899570247099054,0.8238126988623272,0.784314847626832,0.8144081830978394,0.7777312397956848,12.031079262499688,18.711485129245943,0.1269578508719723,0.799925422668457,0.7498948276042938,0.715322466691335,64.17046254598537
2000-06-27,0.8092354580005418,0.8350971640989295,0.7767911776136561,0.77867192029953,0.8144081830978394,2.2222394366924636,9.523833477155218,0.11002951837294661,0.8033109784126282,0.7566659033298493,0.7159494082132976,56.27118313905564
2000-06-28,0.8021825920132978,0.833216272158608,0.7749102961177133,0.8191099762916565,0.77867192029953,-2.1348838630271483,20.38696377638296,0.10250663697420892,0.799737274646759,0.770537143945694,0.7167487720648448,61.929987283613066
2000-06-29,0.7984211060839701,0.8115870558681849,0.7683269182375883,0.7711488604545593,0.8191099762916565,-4.651065611719096,10.960811270929938,0.07053187165762187,0.792214035987854,0.7781546235084533,0.7170309086640676,55.24273364500934
2000-06-30,0.7946587948519676,0.8266337241208153,0.7777313608645586,0.7880762219429016,0.7711488604545593,1.3301487220616748,14.873230209976862,0.06677024586134128,0.7942830324172974,0.7883582532405853,0.718034025033315,60.926504745242795
2000-07-03,0.784314775453774,0.8172291964375158,0.784314775453774,0.8021825551986694,0.7880762219429016,-1.5011671239188895,10.349305532039521,0.06677024586134128,0.7918379068374634,0.7958816647529602,0.7212001125017802,60.00001829541369
2000-07-05,0.801242070353822,0.830395053812608,0.7636249691753064,0.7767909169197083,0.8021825551986694,-0.24156558504102588,1.9753056859551643,0.06959130298330163,0.791461706161499,0.7973863422870636,0.7245386282602946,60.68818386817916
2000-07-06,0.7899569853206917,0.7965403619912643,0.7466977015948676,0.779612123966217,0.7767909169197083,-4.822045081694338,-6.85398388240449,0.08369735221774044,0.7835621356964111,0.7916497051715851,0.7290056387583415,59.63594360032893
2000-07-07,0.7913675324769126,0.8247530069243868,0.784314811448395,0.8191099762916565,0.779612123966217,6.219436777592602,1.2791010806682879,0.08369735221774044,0.7931543588638306,0.7926841974258423,0.7343190391858418,64.16414572160062
2000-07-10,0.8139378744124568,0.876476327414403,0.8087649924818661,0.8595480918884277,0.8191099762916565,9.069157012417062,10.519939010581192,0.12977862581953536,0.8074487328529358,0.8008658826351166,0.7410861829916636,64.12822375382649
2000-07-11,0.8576672400772998,0.8915229051939608,0.8341564842940892,0.8567269444465637,0.8595480918884277,6.799498305517981,5.196259348445231,0.14482520359909323,0.8183576107025147,0.805097758769989,0.7479826311270396,60.86020066142021
2000-07-12,0.8745948550824029,0.8868204084768262,0.8482629557394754,0.8858801126480103,0.8567269444465637,14.043572517671166,13.768082494517152,0.14482520359909323,0.840175449848175,0.815818578004837,0.7555530428886413,56.249943818281736
2000-07-13,0.8802379495764796,0.9122120261826362,0.8238126653528534,0.8501445651054382,0.8858801126480103,9.04711958305533,3.788818316471265,0.1278972147342412,0.8542819380760193,0.8189220368862152,0.7628256738185882,55.18880228673145
2000-07-14,0.8595481810528623,0.8877607714430452,0.8557866965340646,0.8680122494697571,0.8501445651054382,5.970171844261385,12.56091968522146,0.10344703370077013,0.8640623927116394,0.8286083757877349,0.7694086412588755,61.70739941924601
2000-07-17,0.876476333776034,0.8849395977906626,0.8595480981271906,0.877416729927063,0.8680122494697571,2.0788409871724367,11.336531352754653,0.08839936082978284,0.8676361203193664,0.8375424265861511,0.7754430373509725,58.79270890240275
2000-07-18,0.8802380080728147,0.885880185301338,0.8557867988304366,0.86142897605896,0.877416729927063,0.5488366676075218,7.385653113039514,0.08839936082978284,0.8685765266418457,0.8434670686721801,0.7812579989433288,62.2222269170984
2000-07-19,0.8303950568480981,0.8548462103715926,0.7786716618208144,0.792777955532074,0.86142897605896,-10.5095662253487,2.0580877381729534,0.13354036436182182,0.8499560952186584,0.8450657725334167,0.7843927383422852,46.41022699091185
2000-07-20,0.8275741563465999,0.8586078890039062,0.8144082055714534,0.8294548988342285,0.792777955532074,-2.433664475481734,6.393278572226424,0.10908910962223084,0.8458181619644165,0.8500500500202179,0.7878252983093261,58.201023513033014
2000-07-21,0.8179344091896856,0.8369784858587771,0.7965402461887005,0.8059439063072205,0.8294548988342285,-7.150629867314928,-1.6073629140793244,0.10720852348052368,0.8334044933319091,0.8487334430217743,0.7909130295117696,52.467476751705185
2000-07-24,0.7908971761772043,0.7955990059973578,0.7147225809941944,0.7325912117958069,0.8059439063072205,-16.505898872397275,-14.77018927628546,0.17115760430714366,0.804439389705658,0.8360377550125122,0.7913205464680989,41.741081060204046
2000-07-25,0.7570423908707545,0.7617442208567634,0.7382334135312724,0.7532801032066345,0.7325912117958069,-12.554589624684652,-12.074657148405056,0.14388530800971178,0.7828096151351929,0.8256930708885193,0.7935618857542673,47.178301667326224
2000-07-26,0.7499888171940179,0.7711487346385567,0.7410545014780568,0.7532801032066345,0.7532801032066345,-4.982208706715419,-14.968166408546768,0.14388530800971178,0.7749100446701049,0.8124330699443817,0.7949725170930226,46.818161782563465
2000-07-27,0.7523400497911685,0.801242375269343,0.7504593070207556,0.7824333906173706,0.7532801032066345,-5.668965037513807,-7.964665924750081,0.12225590486458271,0.7655057430267334,0.8056619524955749,0.7983737111091613,45.45453739597782
2000-07-28,0.7866658233660984,0.7899571104297403,0.7053192216914489,0.7269484400749207,0.7824333906173706,-9.801608475985823,-16.251361600139646,0.09592315357789416,0.7497066497802735,0.7915555715560914,0.7994395236174265,34.15731470104356
2000-07-31,0.7396439383664912,0.7767908904327805,0.73353161478935,0.7645652890205383,0.7269484400749207,4.364518262013162,-12.861783580979324,0.09592315357789416,0.7561014652252197,0.7802704274654388,0.8020570357640584,39.834011146573864
2000-08-01,0.7570423502415452,0.7697372955448629,0.741054461706891,0.7419948577880859,0.7645652890205383,-1.498147285519491,-13.864650666533818,0.09592315357789416,0.75384441614151,0.7683270156383515,0.8025585830211639,33.894698553908455
2000-08-02,0.7372930579715304,0.7513993513305574,0.7100208171487262,0.7109611630439758,0.7419948577880859,-5.617955390366925,-10.320265834484099,0.09592315357789416,0.7453806281089783,0.7601453363895416,0.8008658170700074,34.25525964180008
2000-08-03,0.6855694822178457,0.7231866255871618,0.6658210168355574,0.7222462296485901,0.7109611630439758,-7.692304762363289,-12.925195732319706,0.12413609359418287,0.7333431959152221,0.7494244694709777,0.797041408220927,33.26133326835577
2000-08-04,0.7443467799945721,0.7711488783267143,0.6968550086527213,0.7128420472145081,0.7222462296485901,-1.9404942748014964,-11.55190309947236,0.1109698735972231,0.7305219173431396,0.7401142835617065,0.7938439746697744,31.101475808413355
2000-08-07,0.7203657396091818,0.7382334683336249,0.7100208791518835,0.7213060855865479,0.7128420472145081,-5.658012998393969,-1.5404397469627962,0.10532786149115692,0.7218700766563415,0.7389857709407807,0.7919631361961365,33.62641168075015
